sku,product_name,alias_text,alias_type,channel_scope,review_status,collision_level,collision_reason
"OAS-AS-BKL-0024","Mor Pistachio Durum","Mor Pista Durum","official","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","Beetroot Pistachio Durum","official","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","Mor Pistachio Durum Baklawa","official","both","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","Turkish mor pistachio roll","search_keyword","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","Purple pistachio durum","search_keyword","both","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","mor pistachio durum","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","mor pista durum","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","beetroot pistachio durum","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","need mor pistachio durum","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","mor pistachio durum kg","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","mor pista duram","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","mor pistashio durum","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","mor pista dorum","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","MPD durum","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","Mor pista roll","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0024","Mor Pistachio Durum","Beetroot durum","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","Tart Kaju","official","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","Cashew Baklawa Tart","official","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","Tart Cashew Baklawa","official","both","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","Cashew katori tart","search_keyword","both","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","Lebanese tart cashew","search_keyword","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","tart cashew","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","tart kaju","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","cashew tart baklawa","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","need tart cashew","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","tart cashew kg","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","tart cashoo","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","tart kajoo","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","cashew tartt","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","TC tart","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","Tart cashew loose","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0020","Tart Cashew","Katori tart cashew","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","Kaju Kitta","official","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","Cashew Nut Kitta","official","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","Cashew Kitta Baklawa","official","both","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","Lebanese Cashew Kitta","search_keyword","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","Cashew Diamond Piece","search_keyword","both","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","cashew kitta","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","kaju kitta","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","need cashew kitta","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","send cashew kitta","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","cashew kitta kg","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","cashoo kitta","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","cashew kita","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","kaju kita","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","Kitta cashew","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","CK kitta loose","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0001","Cashew Kitta","Kitta bulk piece","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","Nariyal Durum","official","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","Coconut Roll Baklava","official","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","Coconut Durum Baklawa","official","both","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","Turkish coconut durum","search_keyword","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","Nariyal roll baklawa","search_keyword","both","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","coconut durum","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","nariyal durum","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","coconut durum baklawa","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","need coconut durum","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","coconut durum kg","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","cocunut durum","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","nariyal duram","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","coconut dorum","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","CD coconut durum","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","Nariyal durum loose","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0025","Coconut Durum","Coco durum roll","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","Kaju Finger","official","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","Cashew Asabi","official","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","Cashew Finger Baklawa","official","both","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","Lebanese Cashew Finger","search_keyword","catalogue","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","Cashew finger sweet","search_keyword","both","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","cashew finger","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","kaju finger","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","cashew asabi","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","need cashew finger","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","cashew finger kg","whatsapp_keyword","whatsapp","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","cashew fingar","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","kaju fingar","phonetic","both","suggested","warning","Weak product anchor — confirm term is specific enough before approval."
"OAS-AS-BKL-0007","Cashew Finger","cashew asabeh","phonetic","both","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","Finger cashew","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","CF finger loose","sales_term","internal","suggested","none","No collision detected."
"OAS-AS-BKL-0007","Cashew Finger","Asabi piece","sales_term","internal","suggested","none","No collision detected."
