sku,official_name,category,hsn,term_type,term_text,language,script,conflict_risk,clarification_question
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,official_alias,Kaju Kitta,,,MEDIUM,"Partial token match — prefer full ""Cashew Kitta"" phrase for WhatsApp"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,official_alias,Cashew Nut Kitta,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,official_alias,Cashew Baklawa Piece,,,MEDIUM,"Partial token match — prefer full ""Cashew Kitta"" phrase for WhatsApp"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,official_alias,Cashew Piece Baklawa,,,MEDIUM,"Partial token match — prefer full ""Cashew Kitta"" phrase for WhatsApp"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,official_alias,Cashew Kitta Baklawa,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,official_alias,Cashew Kitta Baklava,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,official_alias,Cashew Kitta Lebanese Baklava,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,official_alias,Cashew Diamond,,,MEDIUM,"Partial token match — prefer full ""Cashew Kitta"" phrase for WhatsApp"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,customer_term,cashew piece,,,MEDIUM,"Partial token match — prefer full ""Cashew Kitta"" phrase for WhatsApp"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,customer_term,kaju piece,,,MEDIUM,"Partial token match — prefer full ""Cashew Kitta"" phrase for WhatsApp"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,customer_term,cashew kitta piece,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,customer_term,Cashew Kitta,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,customer_term,Kaju Kitta,,,MEDIUM,"Partial token match — prefer full ""Cashew Kitta"" phrase for WhatsApp"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,whatsapp_keyword,cashew kitta,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,whatsapp_keyword,kaju kitta,,,MEDIUM,"Partial token match — prefer full ""Cashew Kitta"" phrase for WhatsApp"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,whatsapp_keyword,cashew nut kitta,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,whatsapp_keyword,cashew baklawa piece,,,MEDIUM,"Partial token match — prefer full ""Cashew Kitta"" phrase for WhatsApp"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,whatsapp_keyword,cashew piece baklawa,,,MEDIUM,"Partial token match — prefer full ""Cashew Kitta"" phrase for WhatsApp"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,whatsapp_keyword,cashew kitta baklawa,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,whatsapp_keyword,cashew kitta baklava,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,whatsapp_keyword,cashew kitta lebanese baklava,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,whatsapp_keyword,need cashew kitta,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,whatsapp_keyword,send cashew kitta,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,whatsapp_keyword,cashew kitta kg,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,regional_term,काजू कित्ता,hi,devanagari,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,search_keyword,kitta,,,HIGH,"Bare ""kitta"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0001"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,search_keyword,diamond baklawa,,,LOW,
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,official_alias,Square Baklava,,,MEDIUM,"Partial token match — prefer full ""Square Baklawa"" phrase for WhatsApp"
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,official_alias,Square Baklawa Lebanese Baklava,,,LOW,
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,customer_term,square piece,,,MEDIUM,"Partial token match — prefer full ""Square Baklawa"" phrase for WhatsApp"
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,customer_term,square sweet,,,MEDIUM,"Partial token match — prefer full ""Square Baklawa"" phrase for WhatsApp"
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,customer_term,Square Baklawa,,,LOW,
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,whatsapp_keyword,square baklawa,,,LOW,
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,whatsapp_keyword,square baklava,,,MEDIUM,"Partial token match — prefer full ""Square Baklawa"" phrase for WhatsApp"
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,whatsapp_keyword,square baklawa lebanese baklava,,,LOW,
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,whatsapp_keyword,need square baklawa,,,LOW,
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,whatsapp_keyword,send square baklawa,,,LOW,
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,whatsapp_keyword,square baklawa kg,,,LOW,
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,regional_term,مربع بقلاوة,ar,arabic,LOW,
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,search_keyword,square baklawa,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,official_alias,Kaju Ring,,,MEDIUM,"Partial token match — prefer full ""Cashew Ring"" phrase for WhatsApp"
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,official_alias,Cashew Nut Ring,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,official_alias,Cashew Ring Baklawa,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,official_alias,Cashew Ring Baklava,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,official_alias,Cashew Ring Lebanese Baklava,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,customer_term,kaju ring,,,MEDIUM,"Partial token match — prefer full ""Cashew Ring"" phrase for WhatsApp"
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,customer_term,kaju ring sweet,,,MEDIUM,"Partial token match — prefer full ""Cashew Ring"" phrase for WhatsApp"
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,customer_term,Cashew Ring,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,customer_term,Kaju Ring,,,MEDIUM,"Partial token match — prefer full ""Cashew Ring"" phrase for WhatsApp"
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,whatsapp_keyword,cashew ring,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,whatsapp_keyword,kaju ring,,,MEDIUM,"Partial token match — prefer full ""Cashew Ring"" phrase for WhatsApp"
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,whatsapp_keyword,cashew nut ring,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,whatsapp_keyword,cashew ring baklawa,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,whatsapp_keyword,cashew ring baklava,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,whatsapp_keyword,cashew ring lebanese baklava,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,whatsapp_keyword,need cashew ring,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,whatsapp_keyword,send cashew ring,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,whatsapp_keyword,cashew ring kg,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,search_keyword,ring baklawa,,,MEDIUM,"Partial token match — prefer full ""Cashew Ring"" phrase for WhatsApp"
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,official_alias,Kaju Rosebud,,,MEDIUM,"Partial token match — prefer full ""Cashew Rosebud"" phrase for WhatsApp"
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,official_alias,Cashew Nut Rosebud,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,official_alias,Cashew Rosebud Baklawa,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,official_alias,Cashew Rose Bud Baklava,,,MEDIUM,"Partial token match — prefer full ""Cashew Rosebud"" phrase for WhatsApp"
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,official_alias,Cashew Rosebud Baklava,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,official_alias,Cashew Rosebud Lebanese Baklava,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,customer_term,rose sweet,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,customer_term,kaju rose,,,MEDIUM,"Partial token match — prefer full ""Cashew Rosebud"" phrase for WhatsApp"
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,customer_term,Cashew Rosebud,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,customer_term,Kaju Rosebud,,,MEDIUM,"Partial token match — prefer full ""Cashew Rosebud"" phrase for WhatsApp"
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew rosebud,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,kaju rosebud,,,MEDIUM,"Partial token match — prefer full ""Cashew Rosebud"" phrase for WhatsApp"
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew nut rosebud,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew rosebud baklawa,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew rose bud baklava,,,MEDIUM,"Partial token match — prefer full ""Cashew Rosebud"" phrase for WhatsApp"
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew rosebud baklava,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew rosebud lebanese baklava,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,need cashew rosebud,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,send cashew rosebud,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew rosebud kg,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,official_alias,Badam Crosole,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,official_alias,Almond Croissant Baklawa,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,official_alias,Almond Croissant Shape Baklava,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,official_alias,Almond Crosole Baklava,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,official_alias,Almond Crosole Baklawa,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,official_alias,Almond Crosole Lebanese Baklava,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,customer_term,croissant baklava,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,customer_term,almond croissant,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,customer_term,Almond Crosole,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,customer_term,Badam Crosole,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond crosole,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,badam crosole,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond croissant baklawa,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond croissant shape baklava,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond crosole baklava,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond crosole baklawa,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond crosole lebanese baklava,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,need almond crosole,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,send almond crosole,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond crosole kg,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,regional_term,बादाम बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,official_alias,Kaju Pyramid,,,MEDIUM,"Partial token match — prefer full ""Cashew Pyramid"" phrase for WhatsApp"
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,official_alias,Cashew Nut Pyramid,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,official_alias,Cashew Boukaj,,,MEDIUM,"Partial token match — prefer full ""Cashew Pyramid"" phrase for WhatsApp"
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,official_alias,Cashew Pyramid Baklawa,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,official_alias,Cashew Pyramid Baklava,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,official_alias,Cashew Pyramid Lebanese Baklava,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,customer_term,kaju pyramid,,,MEDIUM,"Partial token match — prefer full ""Cashew Pyramid"" phrase for WhatsApp"
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,customer_term,Cashew Pyramid,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,customer_term,Kaju Pyramid,,,MEDIUM,"Partial token match — prefer full ""Cashew Pyramid"" phrase for WhatsApp"
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew pyramid,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,kaju pyramid,,,MEDIUM,"Partial token match — prefer full ""Cashew Pyramid"" phrase for WhatsApp"
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew nut pyramid,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew boukaj,,,MEDIUM,"Partial token match — prefer full ""Cashew Pyramid"" phrase for WhatsApp"
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew pyramid baklawa,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew pyramid baklava,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew pyramid lebanese baklava,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,need cashew pyramid,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,send cashew pyramid,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew pyramid kg,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,search_keyword,pyramid baklawa,,,HIGH,Pyramid without cashew qualifier — maps to multiple pyramid SKUs
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,search_keyword,boukaj,,,HIGH,"Bare ""boukaj"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0006"
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Kaju Finger,,,MEDIUM,"Partial token match — prefer full ""Cashew Finger"" phrase for WhatsApp"
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Cashew Nut Finger,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Cashew Asabi,,,MEDIUM,"Partial token match — prefer full ""Cashew Finger"" phrase for WhatsApp"
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Cashew Asabeh,,,MEDIUM,"Partial token match — prefer full ""Cashew Finger"" phrase for WhatsApp"
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Cashew Finger Baklawa,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Cashew Finger Baklava,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Cashew Finger Lebanese Baklava,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,customer_term,finger sweet,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,customer_term,cashew finger piece,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,customer_term,Cashew Finger,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,customer_term,Kaju Finger,,,MEDIUM,"Partial token match — prefer full ""Cashew Finger"" phrase for WhatsApp"
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew finger,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,kaju finger,,,MEDIUM,"Partial token match — prefer full ""Cashew Finger"" phrase for WhatsApp"
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew nut finger,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew asabi,,,MEDIUM,"Partial token match — prefer full ""Cashew Finger"" phrase for WhatsApp"
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew asabeh,,,MEDIUM,"Partial token match — prefer full ""Cashew Finger"" phrase for WhatsApp"
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew finger baklawa,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew finger baklava,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew finger lebanese baklava,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,need cashew finger,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,send cashew finger,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew finger kg,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,official_alias,Khajoor Baklawa,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,official_alias,Khajur Baklawa,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,official_alias,Date Baklava,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,official_alias,Date Baklawa Lebanese Baklava,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,customer_term,date sweet,,,LOW,
