sku,official_name,category,hsn,term_type,term_text,language,script,conflict_risk,clarification_question
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,customer_term,khajoor baklava,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,customer_term,Date Baklawa,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,customer_term,Khajoor Baklawa,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,date baklawa,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,khajoor baklawa,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,khajur baklawa,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,date baklava,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,date baklawa lebanese baklava,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,need date baklawa,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,send date baklawa,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,date baklawa kg,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,regional_term,खजूर बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,search_keyword,date baklawa,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,official_alias,Special Square Baklava,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,official_alias,Special Square Baklawa Lebanese Baklava,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,customer_term,square piece,,,MEDIUM,"Partial token match — prefer full ""Special Square Baklawa"" phrase for WhatsApp"
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,customer_term,square sweet,,,MEDIUM,"Partial token match — prefer full ""Special Square Baklawa"" phrase for WhatsApp"
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,customer_term,special square piece,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,customer_term,Special Square Baklawa,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,special square baklawa,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,special square baklava,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,special square baklawa lebanese baklava,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,need special square baklawa,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,send special square baklawa,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,special square baklawa kg,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,regional_term,مربع بقلاوة,ar,arabic,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,search_keyword,square baklawa,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pista Ring,,,MEDIUM,"Partial token match — prefer full ""Pistachio Ring"" phrase for WhatsApp"
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pistachio Nut Ring,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pistachio Ring Baklawa,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pistachio Ring Baklava,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pistachio Ring Lebanese Baklava,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,customer_term,pista ring,,,MEDIUM,"Partial token match — prefer full ""Pistachio Ring"" phrase for WhatsApp"
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,customer_term,pista ring sweet,,,MEDIUM,"Partial token match — prefer full ""Pistachio Ring"" phrase for WhatsApp"
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,customer_term,Pistachio Ring,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,customer_term,Pista Ring,,,MEDIUM,"Partial token match — prefer full ""Pistachio Ring"" phrase for WhatsApp"
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pistachio ring,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pista ring,,,MEDIUM,"Partial token match — prefer full ""Pistachio Ring"" phrase for WhatsApp"
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pistachio nut ring,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pistachio ring baklawa,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pistachio ring baklava,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pistachio ring lebanese baklava,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,need pistachio ring,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,send pistachio ring,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pistachio ring kg,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,search_keyword,ring baklawa,,,MEDIUM,"Partial token match — prefer full ""Pistachio Ring"" phrase for WhatsApp"
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Pyramid Topping,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pista Pyramid(Topping),,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Nut Pyramid(Topping),,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Boukaj,,,HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0011
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Pyramid Baklawa,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Pyramid Baklava,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Pyramid(Topping) Baklawa,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Pyramid(Topping) Baklava,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,customer_term,pista pyramid,,,MEDIUM,"Partial token match — prefer full ""Pistachio Pyramid(Topping)"" phrase for WhatsApp"
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,customer_term,pista pyramid topping,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,customer_term,pyramid with topping,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,customer_term,Pistachio Pyramid(Topping),,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,customer_term,Pistachio Pyramid Topping,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid(topping),,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid topping,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pista pyramid(topping),,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio nut pyramid(topping),,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio boukaj,,,HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0011
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid baklawa,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid baklava,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid(topping) baklawa,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid(topping) baklava,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid(topping) lebanese baklava,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,need pistachio pyramid(topping),,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,send pistachio pyramid(topping),,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid(topping) kg,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,search_keyword,pyramid baklawa,,,MEDIUM,"Partial token match — prefer full ""Pistachio Pyramid(Topping)"" phrase for WhatsApp"
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,search_keyword,boukaj,,,HIGH,"Bare ""boukaj"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0011"
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Chocolate Pista Asiyah,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Chocolate Pistachio Nut Asiyah,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio Assiyah,,,HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0012
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio High Jump Baklawa,,,HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0012
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio High Gap Baklawa,,,HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0012
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Chocolate Pistachio Asiyah Baklawa,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Chocolate Pistachio Asiyah Baklava,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Chocolate Pistachio Asiyah Lebanese Baklava,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,customer_term,high jump sweet,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,customer_term,pista gap,,,MEDIUM,"Partial token match — prefer full ""Chocolate Pistachio Asiyah"" phrase for WhatsApp"
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,customer_term,asiyah piece,,,MEDIUM,"Partial token match — prefer full ""Chocolate Pistachio Asiyah"" phrase for WhatsApp"
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,customer_term,Chocolate Pistachio Asiyah,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,customer_term,Chocolate Pista Asiyah,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pistachio asiyah,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pista asiyah,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pistachio nut asiyah,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio assiyah,,,HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0012
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio high jump baklawa,,,HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0012
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio high gap baklawa,,,HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0012
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pistachio asiyah baklawa,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pistachio asiyah baklava,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pistachio asiyah lebanese baklava,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,need chocolate pistachio asiyah,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,send chocolate pistachio asiyah,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pistachio asiyah kg,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,search_keyword,asiyah,,,HIGH,"Bare ""asiyah"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0012"
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,search_keyword,high jump baklawa,,,LOW,
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,search_keyword,chocolate filo baklawa,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Chocolate Kaju Asiyah,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Chocolate Cashew Nut Asiyah,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Cashew Assiyah,,,MEDIUM,"Partial token match — prefer full ""Chocolate Cashew Asiyah"" phrase for WhatsApp"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Cashew High Jump Baklawa,,,MEDIUM,"Partial token match — prefer full ""Chocolate Cashew Asiyah"" phrase for WhatsApp"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Cashew High Gap Baklawa,,,MEDIUM,"Partial token match — prefer full ""Chocolate Cashew Asiyah"" phrase for WhatsApp"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Chocolate Cashew Asiyah Baklawa,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Chocolate Cashew Asiyah Baklava,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Chocolate Cashew Asiyah Lebanese Baklava,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,customer_term,high jump sweet,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,customer_term,cashew gap,,,MEDIUM,"Partial token match — prefer full ""Chocolate Cashew Asiyah"" phrase for WhatsApp"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,customer_term,asiyah piece,,,MEDIUM,"Partial token match — prefer full ""Chocolate Cashew Asiyah"" phrase for WhatsApp"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,customer_term,Chocolate Cashew Asiyah,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,customer_term,Chocolate Kaju Asiyah,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate cashew asiyah,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate kaju asiyah,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate cashew nut asiyah,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew assiyah,,,MEDIUM,"Partial token match — prefer full ""Chocolate Cashew Asiyah"" phrase for WhatsApp"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew high jump baklawa,,,MEDIUM,"Partial token match — prefer full ""Chocolate Cashew Asiyah"" phrase for WhatsApp"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew high gap baklawa,,,MEDIUM,"Partial token match — prefer full ""Chocolate Cashew Asiyah"" phrase for WhatsApp"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate cashew asiyah baklawa,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate cashew asiyah baklava,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate cashew asiyah lebanese baklava,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,need chocolate cashew asiyah,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,send chocolate cashew asiyah,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate cashew asiyah kg,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,search_keyword,asiyah,,,HIGH,"Bare ""asiyah"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0013"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,search_keyword,high jump baklawa,,,LOW,
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,search_keyword,chocolate filo baklawa,,,LOW,
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Mor Kaju Asiyah,,,LOW,
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Mor Cashew Nut Asiyah,,,LOW,
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Beetroot Cashew Asiyah,,,LOW,
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Purple Cashew Asiyah,,,LOW,
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Cashew Assiyah,,,MEDIUM,"Partial token match — prefer full ""Mor Cashew Asiyah"" phrase for WhatsApp"
