sku,official_name,category,hsn,term_type,term_text,language,script,conflict_risk,clarification_question
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,official_alias,Pistachio Pyramid Baklawa,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,official_alias,Pistachio Pyramid Baklava,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,official_alias,Pistachio Pyramid Lebanese Baklava,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,customer_term,pista pyramid,,,MEDIUM,"Partial token match — prefer full ""Pistachio Pyramid"" phrase for WhatsApp"
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,customer_term,Pistachio Pyramid,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,customer_term,Pista Pyramid,,,MEDIUM,"Partial token match — prefer full ""Pistachio Pyramid"" phrase for WhatsApp"
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio pyramid,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pista pyramid,,,MEDIUM,"Partial token match — prefer full ""Pistachio Pyramid"" phrase for WhatsApp"
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio nut pyramid,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio boukaj,,,HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0019
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio pyramid baklawa,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio pyramid baklava,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio pyramid lebanese baklava,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,need pistachio pyramid,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,send pistachio pyramid,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio pyramid kg,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,search_keyword,pyramid baklawa,,,HIGH,"Pyramid without nut qualifier — maps to 0006, 0011, or 0019"
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,search_keyword,boukaj,,,HIGH,"Bare ""boukaj"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0019"
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Tart Kaju,,,MEDIUM,"Partial token match — prefer full ""Tart Cashew"" phrase for WhatsApp"
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Tart Cashew Nut,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Cashew Baklawa Tart,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Cashew Tart Baklawa,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Tart Cashew Baklawa,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Tart Cashew Baklava,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Tart Cashew Lebanese Baklava,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Cashew Katori,,,MEDIUM,"Partial token match — prefer full ""Tart Cashew"" phrase for WhatsApp"
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,customer_term,baklawa tart,,,MEDIUM,"Partial token match — prefer full ""Tart Cashew"" phrase for WhatsApp"
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,customer_term,katori sweet,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,customer_term,Tart Cashew,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,customer_term,Tart Kaju,,,MEDIUM,"Partial token match — prefer full ""Tart Cashew"" phrase for WhatsApp"
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart cashew,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart kaju,,,MEDIUM,"Partial token match — prefer full ""Tart Cashew"" phrase for WhatsApp"
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart cashew nut,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,cashew baklawa tart,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,cashew tart baklawa,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart cashew baklawa,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart cashew baklava,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart cashew lebanese baklava,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,need tart cashew,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,send tart cashew,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart cashew kg,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,search_keyword,baklawa tart,,,MEDIUM,"Partial token match — prefer full ""Tart Cashew"" phrase for WhatsApp"
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,search_keyword,katori,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,official_alias,Mix Nut Baklawa Tart,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,official_alias,Mix Nut Tart Baklawa,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,official_alias,Mix Nut Tart Baklava,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,official_alias,Mix Nut Tart Lebanese Baklava,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,customer_term,baklawa tart,,,MEDIUM,"Partial token match — prefer full ""Mix Nut Tart"" phrase for WhatsApp"
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,customer_term,katori sweet,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,customer_term,mixed nut tart,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,customer_term,mix tart,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,customer_term,Mix Nut Tart,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,customer_term,Mix Nut Baklawa Tart,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,mix nut tart,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,mix nut baklawa tart,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,mix nut tart baklawa,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,mix nut tart baklava,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,mix nut tart lebanese baklava,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,need mix nut tart,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,send mix nut tart,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,mix nut tart kg,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,regional_term,Mix Nut Tart,en,latin,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,search_keyword,baklawa tart,,,MEDIUM,"Partial token match — prefer full ""Mix Nut Tart"" phrase for WhatsApp"
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,search_keyword,katori,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,official_alias,Badam Tart,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,official_alias,Almond Baklawa Tart,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,official_alias,Almond Tart Baklawa,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,official_alias,Almond Tart Baklava,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,official_alias,Almond Tart Lebanese Baklava,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,customer_term,baklawa tart,,,MEDIUM,"Partial token match — prefer full ""Almond Tart"" phrase for WhatsApp"
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,customer_term,katori sweet,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,customer_term,Almond Tart,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,customer_term,Badam Tart,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,almond tart,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,badam tart,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,almond baklawa tart,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,almond tart baklawa,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,almond tart baklava,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,almond tart lebanese baklava,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,need almond tart,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,send almond tart,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,almond tart kg,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,regional_term,बादाम बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,search_keyword,baklawa tart,,,MEDIUM,"Partial token match — prefer full ""Almond Tart"" phrase for WhatsApp"
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,search_keyword,katori,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,official_alias,Pista Tart,,,MEDIUM,"Partial token match — prefer full ""Pistachio Tart"" phrase for WhatsApp"
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,official_alias,Pistachio Nut Tart,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,official_alias,Pistachio Baklawa Tart,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,official_alias,Pistachio Tart Baklawa,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,official_alias,Pistachio Tart Baklava,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,official_alias,Pistachio Tart Lebanese Baklava,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,customer_term,baklawa tart,,,MEDIUM,"Partial token match — prefer full ""Pistachio Tart"" phrase for WhatsApp"
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,customer_term,katori sweet,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,customer_term,Pistachio Tart,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,customer_term,Pista Tart,,,MEDIUM,"Partial token match — prefer full ""Pistachio Tart"" phrase for WhatsApp"
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio tart,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pista tart,,,MEDIUM,"Partial token match — prefer full ""Pistachio Tart"" phrase for WhatsApp"
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio nut tart,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio baklawa tart,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio tart baklawa,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio tart baklava,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio tart lebanese baklava,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,need pistachio tart,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,send pistachio tart,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio tart kg,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,search_keyword,baklawa tart,,,MEDIUM,"Partial token match — prefer full ""Pistachio Tart"" phrase for WhatsApp"
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,search_keyword,katori,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Mor Pista Durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Mor Pistachio Nut Durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Beetroot Pistachio Durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Purple Pistachio Durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Mor Pistachio Durum Baklava,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Mor Pistachio Turkish Roll Baklava,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Mor Pistachio Roll Baklava,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Mor Pistachio Durum Baklawa,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,customer_term,coconut roll,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,customer_term,durum roll,,,MEDIUM,"Partial token match — prefer full ""Mor Pistachio Durum"" phrase for WhatsApp"
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,customer_term,turkish roll,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,customer_term,Mor Pistachio Durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,customer_term,Mor Pista Durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pista durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio nut durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,beetroot pistachio durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,purple pistachio durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio durum baklava,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio turkish roll baklava,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio roll baklava,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio durum baklawa,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio durum turkish baklava,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,need mor pistachio durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,send mor pistachio durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio durum kg,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,regional_term,Fıstıklı durum,tr,latin,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,search_keyword,turkish baklawa,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,search_keyword,turkish durum,,,LOW,
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,search_keyword,durum roll,,,MEDIUM,"Partial token match — prefer full ""Mor Pistachio Durum"" phrase for WhatsApp"
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,search_keyword,baklawa roll,,,MEDIUM,"Partial token match — prefer full ""Mor Pistachio Durum"" phrase for WhatsApp"
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,search_keyword,beetroot filo,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Coconut Roll,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Nariyal Durum,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Coconut Durum Baklava,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Coconut Durum Baklawa,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Coconut Turkish Roll Baklava,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Coconut Roll Baklava,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Coconut Durum Turkish Baklava,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Nariyal Roll,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,customer_term,coconut roll,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,customer_term,durum roll,,,MEDIUM,"Partial token match — prefer full ""Coconut Durum"" phrase for WhatsApp"
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,customer_term,turkish roll,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,customer_term,Coconut Durum,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,customer_term,Coconut Roll,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,coconut durum,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,coconut roll,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,nariyal durum,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,coconut durum baklava,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,coconut durum baklawa,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,need coconut durum,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,send coconut durum,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,coconut durum kg,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,regional_term,नारियल दुरुम,hi,devanagari,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,regional_term,Fıstıklı durum,tr,latin,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,search_keyword,turkish baklawa,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,search_keyword,turkish durum,,,LOW,
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,search_keyword,durum roll,,,MEDIUM,"Partial token match — prefer full ""Coconut Durum"" phrase for WhatsApp"
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,search_keyword,baklawa roll,,,MEDIUM,"Partial token match — prefer full ""Coconut Durum"" phrase for WhatsApp"
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,search_keyword,coconut baklawa,,,LOW,
