sku,official_name,category,hsn,term_type,term_text,language,script,conflict_risk,safety_bucket,safety_reason
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,official_alias,Date Baklawa Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,customer_term,date sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,customer_term,khajoor baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,customer_term,Date Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,customer_term,Khajoor Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,date baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,khajoor baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,khajur baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,date baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,date baklawa lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,need date baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,send date baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,date baklawa kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,search_keyword,date baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,official_alias,Special Square Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,official_alias,Special Square Baklawa Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,customer_term,square piece,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,customer_term,square sweet,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,customer_term,special square piece,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,customer_term,Special Square Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,special square baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,special square baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,special square baklawa lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,need special square baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,send special square baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,special square baklawa kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,search_keyword,square baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pista Ring,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pistachio Nut Ring,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pistachio Ring Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pistachio Ring Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pistachio Ring Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,customer_term,pista ring,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,customer_term,pista ring sweet,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,customer_term,Pistachio Ring,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,customer_term,Pista Ring,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pistachio ring,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pista ring,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pistachio nut ring,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pistachio ring baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pistachio ring baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pistachio ring lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,need pistachio ring,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,send pistachio ring,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,whatsapp_keyword,pistachio ring kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,search_keyword,ring baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Pyramid Topping,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pista Pyramid(Topping),,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Nut Pyramid(Topping),,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Pyramid Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Pyramid Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Pyramid(Topping) Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,official_alias,Pistachio Pyramid(Topping) Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,customer_term,pista pyramid,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,customer_term,pista pyramid topping,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,customer_term,pyramid with topping,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,customer_term,Pistachio Pyramid(Topping),,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,customer_term,Pistachio Pyramid Topping,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid(topping),,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid topping,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pista pyramid(topping),,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio nut pyramid(topping),,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid(topping) baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid(topping) baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid(topping) lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,need pistachio pyramid(topping),,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,send pistachio pyramid(topping),,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,whatsapp_keyword,pistachio pyramid(topping) kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,search_keyword,pyramid baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Chocolate Pista Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Chocolate Pistachio Nut Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Chocolate Pistachio Asiyah Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Chocolate Pistachio Asiyah Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Chocolate Pistachio Asiyah Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,customer_term,high jump sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,customer_term,pista gap,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,customer_term,asiyah piece,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,customer_term,Chocolate Pistachio Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,customer_term,Chocolate Pista Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pistachio asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pista asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pistachio nut asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pistachio asiyah baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pistachio asiyah baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pistachio asiyah lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,need chocolate pistachio asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,send chocolate pistachio asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate pistachio asiyah kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,search_keyword,high jump baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,search_keyword,chocolate filo baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Chocolate Kaju Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Chocolate Cashew Nut Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Cashew Assiyah,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Cashew High Jump Baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Cashew High Gap Baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Chocolate Cashew Asiyah Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Chocolate Cashew Asiyah Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,official_alias,Chocolate Cashew Asiyah Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,customer_term,high jump sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,customer_term,cashew gap,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,customer_term,asiyah piece,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,customer_term,Chocolate Cashew Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,customer_term,Chocolate Kaju Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate cashew asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate kaju asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate cashew nut asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew assiyah,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew high jump baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew high gap baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate cashew asiyah baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate cashew asiyah baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate cashew asiyah lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,need chocolate cashew asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,send chocolate cashew asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,chocolate cashew asiyah kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,search_keyword,high jump baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,search_keyword,chocolate filo baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Mor Kaju Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Mor Cashew Nut Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Beetroot Cashew Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Purple Cashew Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Cashew Assiyah,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Cashew High Jump Baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Cashew High Gap Baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,official_alias,Mor Cashew Asiyah Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
