sku,official_name,category,hsn,term_type,term_text,language,script,conflict_risk,safety_bucket,safety_reason
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,customer_term,high jump sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,customer_term,cashew gap,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,customer_term,asiyah piece,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,customer_term,Mor Cashew Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,customer_term,Mor Kaju Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,mor cashew asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,mor kaju asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,mor cashew nut asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,beetroot cashew asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,purple cashew asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew assiyah,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew high jump baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew high gap baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,mor cashew asiyah baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,mor cashew asiyah baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,mor cashew asiyah lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,need mor cashew asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,send mor cashew asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,mor cashew asiyah kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,search_keyword,high jump baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,search_keyword,beetroot filo,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,official_alias,Mor Pista Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,official_alias,Mor Pistachio Nut Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,official_alias,Beetroot Pistachio Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,official_alias,Purple Pistachio Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,official_alias,Mor Pistachio Asiyah Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,customer_term,high jump sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,customer_term,pista gap,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,customer_term,asiyah piece,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,customer_term,Mor Pistachio Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,customer_term,Mor Pista Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,mor pistachio asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,mor pista asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,mor pistachio nut asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,beetroot pistachio asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,purple pistachio asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,mor pistachio asiyah baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,mor pistachio asiyah baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,mor pistachio asiyah lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,need mor pistachio asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,send mor pistachio asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,mor pistachio asiyah kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,search_keyword,high jump baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,search_keyword,beetroot filo,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,official_alias,Pista Asiyah,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio Nut Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio Asiyah Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio Asiyah Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio Asiyah Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,customer_term,high jump sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,customer_term,pista gap,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,customer_term,asiyah piece,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,customer_term,Pistachio Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,customer_term,Pista Asiyah,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pista asiyah,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio nut asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio asiyah baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio asiyah baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio asiyah lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,need pistachio asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,send pistachio asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio asiyah kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,search_keyword,high jump baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,official_alias,Kaju Asiyah,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,official_alias,Cashew Nut Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,official_alias,Cashew Assiyah,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,official_alias,Cashew High Jump Baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,official_alias,Cashew High Gap Baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,official_alias,Cashew Asiyah Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,official_alias,Cashew Asiyah Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,official_alias,Cashew Asiyah Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,customer_term,high jump sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,customer_term,cashew gap,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,customer_term,asiyah piece,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,customer_term,Cashew Asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,customer_term,Kaju Asiyah,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,kaju asiyah,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew nut asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew assiyah,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew high jump baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew high gap baklawa,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew asiyah baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew asiyah baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew asiyah lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,need cashew asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,send cashew asiyah,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,whatsapp_keyword,cashew asiyah kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,search_keyword,high jump baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,official_alias,Diamond Pista,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,official_alias,Diamond Pistachio Nut,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,official_alias,Pistachio Diamond Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,official_alias,Pistachio Diamond Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,official_alias,Diamond Pistachio Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,official_alias,Diamond Pistachio Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,official_alias,Diamond Pistachio Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,customer_term,pista diamond,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,customer_term,diamond shape pista,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,customer_term,Diamond Pistachio,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,customer_term,Diamond Pista,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,whatsapp_keyword,diamond pistachio,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,whatsapp_keyword,diamond pista,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,whatsapp_keyword,diamond pistachio nut,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,whatsapp_keyword,pistachio diamond baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,whatsapp_keyword,pistachio diamond baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,whatsapp_keyword,diamond pistachio baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,whatsapp_keyword,diamond pistachio baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,whatsapp_keyword,diamond pistachio lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,whatsapp_keyword,need diamond pistachio,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,whatsapp_keyword,send diamond pistachio,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,whatsapp_keyword,diamond pistachio kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,search_keyword,diamond baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,official_alias,Pista Pyramid,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,official_alias,Pistachio Nut Pyramid,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,official_alias,Pistachio Pyramid Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,official_alias,Pistachio Pyramid Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,official_alias,Pistachio Pyramid Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,customer_term,pista pyramid,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,customer_term,Pistachio Pyramid,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,customer_term,Pista Pyramid,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio pyramid,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pista pyramid,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio nut pyramid,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio pyramid baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio pyramid baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio pyramid lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,need pistachio pyramid,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,send pistachio pyramid,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio pyramid kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Tart Kaju,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Tart Cashew Nut,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Cashew Baklawa Tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Cashew Tart Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
