sku,official_name,category,hsn,term_type,term_text,language,script,conflict_risk,safety_bucket,safety_reason
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Tart Cashew Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Tart Cashew Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Tart Cashew Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,official_alias,Cashew Katori,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,customer_term,baklawa tart,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,customer_term,katori sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,customer_term,Tart Cashew,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,customer_term,Tart Kaju,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart cashew,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart kaju,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart cashew nut,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,cashew baklawa tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,cashew tart baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart cashew baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart cashew baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart cashew lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,need tart cashew,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,send tart cashew,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,whatsapp_keyword,tart cashew kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,search_keyword,baklawa tart,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,search_keyword,katori,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,official_alias,Mix Nut Baklawa Tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,official_alias,Mix Nut Tart Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,official_alias,Mix Nut Tart Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,official_alias,Mix Nut Tart Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,customer_term,baklawa tart,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,customer_term,katori sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,customer_term,mixed nut tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,customer_term,mix tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,customer_term,Mix Nut Tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,customer_term,Mix Nut Baklawa Tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,mix nut tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,mix nut baklawa tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,mix nut tart baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,mix nut tart baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,mix nut tart lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,need mix nut tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,send mix nut tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,whatsapp_keyword,mix nut tart kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,regional_term,Mix Nut Tart,en,latin,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,search_keyword,baklawa tart,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,search_keyword,katori,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,official_alias,Badam Tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,official_alias,Almond Baklawa Tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,official_alias,Almond Tart Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,official_alias,Almond Tart Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,official_alias,Almond Tart Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,customer_term,baklawa tart,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,customer_term,katori sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,customer_term,Almond Tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,customer_term,Badam Tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,almond tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,badam tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,almond baklawa tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,almond tart baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,almond tart baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,almond tart lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,need almond tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,send almond tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,whatsapp_keyword,almond tart kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,search_keyword,baklawa tart,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,search_keyword,katori,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,official_alias,Pista Tart,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,official_alias,Pistachio Nut Tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,official_alias,Pistachio Baklawa Tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,official_alias,Pistachio Tart Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,official_alias,Pistachio Tart Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,official_alias,Pistachio Tart Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,customer_term,baklawa tart,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,customer_term,katori sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,customer_term,Pistachio Tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,customer_term,Pista Tart,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pista tart,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio nut tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio baklawa tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio tart baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio tart baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio tart lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,need pistachio tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,send pistachio tart,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,whatsapp_keyword,pistachio tart kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,search_keyword,baklawa tart,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,search_keyword,katori,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Mor Pista Durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Mor Pistachio Nut Durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Beetroot Pistachio Durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Purple Pistachio Durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Mor Pistachio Durum Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Mor Pistachio Turkish Roll Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Mor Pistachio Roll Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,official_alias,Mor Pistachio Durum Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,customer_term,coconut roll,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,customer_term,durum roll,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,customer_term,turkish roll,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,customer_term,Mor Pistachio Durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,customer_term,Mor Pista Durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pista durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio nut durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,beetroot pistachio durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,purple pistachio durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio durum baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio turkish roll baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio roll baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio durum baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio durum turkish baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,need mor pistachio durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,send mor pistachio durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,whatsapp_keyword,mor pistachio durum kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,regional_term,Fıstıklı durum,tr,latin,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,search_keyword,turkish durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,search_keyword,durum roll,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,search_keyword,baklawa roll,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,search_keyword,beetroot filo,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Coconut Roll,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Nariyal Durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Coconut Durum Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Coconut Durum Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Coconut Turkish Roll Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Coconut Roll Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Coconut Durum Turkish Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,official_alias,Nariyal Roll,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,customer_term,coconut roll,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,customer_term,durum roll,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,customer_term,turkish roll,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,customer_term,Coconut Durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,customer_term,Coconut Roll,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,coconut durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,coconut roll,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,nariyal durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,coconut durum baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,coconut durum baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,need coconut durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,send coconut durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,whatsapp_keyword,coconut durum kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,regional_term,Fıstıklı durum,tr,latin,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,search_keyword,turkish durum,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,search_keyword,durum roll,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,search_keyword,baklawa roll,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,search_keyword,coconut baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
